Total Expenses,Other Expenses,Medical,Competition Guarantees,Recruiting,Game Expenses and Travel,Facilities and Equipment,Coaches Compensation,Support and Admin Compensation w/Severance,Athletic Student Aid,Total Revenues,Other Revenue,"Corporate Sponsorship, Advertising, Licensing",Donor Contributions,"NCAA/Conference Distributions, Media Rights, and Post-Season Football",Ticket Sales,Total Academic Spending (University-Wide),Total Football Spending,Total Football Coaching Salaries,Athletics Related Debt,"Annual Debt Service, Leases and Rental Fees on Athletic Facilities"
41291128.0,2272512.0,611379.0,1325211.0,888647.0,4138717.0,12181946.0,6218712.0,8184864.0,5579151.0,41291128.0,3281831.0,716421.0,7678911.0,14899584.0,11945169.0,294537571.0,9514554.0,2615197.0,46631868.0,6365911.0
45737914.0,3555747.0,499311.0,1567742.0,831941.0,5287248.0,11161866.0,11256646.0,7915879.0,5663536.0,45737914.0,1152419.0,763684.0,5375438.0,21471524.0,13215834.0,311637912.0,11921519.0,5177974.0,43123145.0,5547697.0
47119311.0,2159185.0,629861.0,1915296.0,982959.0,5865915.0,9811699.0,11363981.0,8469746.0,6131659.0,49181892.0,1188689.0,1131987.0,8186816.0,21755511.0,13112474.0,329522424.0,17764174.0,5727683.0,41797582.0,4576972.0
51718164.0,2812114.0,787555.0,2565659.0,1118214.0,5923231.0,11284111.0,11133646.0,11785462.0,6498182.0,51858993.0,1246291.0,813853.0,11933192.0,22673458.0,13449135.0,349612917.0,18739684.0,4985417.0,38944583.0,4841467.0
71315817.0,9951711.0,794679.0,2221322.0,1245317.0,7516261.0,12865867.0,12175397.0,17513622.0,7152633.0,73391151.0,5879477.0,3572718.0,18454961.0,25191955.0,16312342.0,358984423.0,28267169.0,5194919.0,64293179.0,5196176.0
73293496.0,11129125.0,931477.0,2679736.0,1312511.0,9322884.0,12751951.0,13729892.0,13721534.0,7726498.0,75849111.0,8393845.0,4857343.0,15898757.0,25189217.0,17281915.0,696862297.0,27356451.0,6113196.0,62911862.0,7273559.0
82399898.0,8598318.0,877657.0,1997259.0,1192546.0,8131364.0,23225171.0,15739495.0,14634411.0,8113787.0,87612519.0,4589131.0,3137392.0,22118317.0,34458553.0,19335875.0,715423161.0,27141318.0,7679186.0,73553258.0,3243719.0
97115143.0,9518482.0,1331377.0,2254785.0,1254438.0,11311931.0,29414771.0,18186381.0,15732986.0,9219892.0,111524715.0,5487736.0,4832471.0,31692461.0,45245236.0,21616537.0,763831322.0,34181971.0,9187171.0,122733915.0,5349542.0
118885512.0,8811119.0,1159185.0,2199781.0,1461137.0,12144215.0,35634194.0,19226862.0,17758117.0,11612112.0,117834511.0,5661167.0,5123291.0,32355158.0,45436717.0,23738311.0,792527142.0,35317989.0,11131113.0,112585185.0,9461754.0
116812268.0,9128677.0,1199187.0,3757711.0,1683435.0,12438595.0,36414435.0,18861319.0,22722114.0,11616926.0,111912617.0,5384277.0,5162143.0,34144898.0,41271926.0,22332166.0,798512331.0,35377133.0,8133911.0,135595143.0,9581483.0
46351896.0,4663166.0,537892.0,3442676.0,534994.0,6115754.0,9114867.0,6556948.0,9719181.0,5686519.0,46812613.0,7322985.0,827565.0,9742977.0,11889654.0,15161172.0,619359217.0,6814761.0,2662551.0,36377727.0,3654471.0
56157181.0,6298361.0,486622.0,2886788.0,671542.0,4138725.0,17734135.0,7196553.0,11817497.0,5927959.0,51495448.0,7883447.0,781561.0,14314319.0,9915441.0,14599817.0,631821411.0,7135461.0,2634667.0,34831995.0,3351475.0
51779677.0,6946578.0,592156.0,2664956.0,711565.0,5346282.0,11125156.0,8671421.0,11216356.0,6517218.0,55566932.0,7391651.0,869775.0,13285897.0,12165729.0,18873177.0,675572327.0,11591618.0,4194965.0,31749939.0,3155135.0
58614216.0,7951987.0,927134.0,3195743.0,761413.0,5524542.0,11588931.0,11331735.0,11244217.0,7179524.0,63133447.0,8882851.0,1154151.0,14979757.0,14785114.0,21631911.0,718975722.0,15681323.0,5296137.0,31212443.0,3195127.0
64161358.0,7348613.0,921642.0,3712712.0,861859.0,6252642.0,13164338.0,12431715.0,11799669.0,7668198.0,64146531.0,7582731.0,1787938.0,14495771.0,16793781.0,21593169.0,736472162.0,14983815.0,6189427.0,26881554.0,3117987.0
66981889.0,7342131.0,878341.0,2331759.0,1165533.0,6517118.0,14171141.0,13615885.0,12888739.0,8281444.0,51719665.0,7621111.0,2125111.0,13775671.0,6131293.0,18932256.0,793996657.0,15298186.0,6124719.0,25312268.0,3123454.0
71276115.0,8194484.0,841418.0,3871317.0,1336596.0,7575962.0,11215141.0,14419637.0,14287164.0,8546417.0,76316889.0,7881651.0,2597111.0,15885863.0,25362472.0,22534914.0,814389765.0,17358875.0,6553943.0,22839576.0,3191899.0
81231179.0,11113431.0,921137.0,2153178.0,1227511.0,9714851.0,15795972.0,16211134.0,15155996.0,9137969.0,83718587.0,8818455.0,2543651.0,21113654.0,26293574.0,24235754.0,841625363.0,21416114.0,7895436.0,81268862.0,4117734.0
86859158.0,11119276.0,1111111.0,2585687.0,1252674.0,9961172.0,16598316.0,18113259.0,16959381.0,9381384.0,91217778.0,7358148.0,2482433.0,19259888.0,36871598.0,23428311.0,889922815.0,21647918.0,9991614.0,87224993.0,5415167.0
94323693.0,11884673.0,1192171.0,3258529.0,1467231.0,11116196.0,17952127.0,18563146.0,18852331.0,11247491.0,97275839.0,7381221.0,3153899.0,19982561.0,43179571.0,19152889.0,891122173.0,21161689.0,11157934.0,91175798.0,6636284.0
112419131.0,9899155.0,1311935.0,3777358.0,1511946.0,11219543.0,22512111.0,21117952.0,21249531.0,11831611.0,97848195.0,7154763.0,1461957.0,23581545.0,46492168.0,17993862.0,882648694.0,21193796.0,8325883.0,88766112.0,5459149.0
119158522.0,11681834.0,1336298.0,2751626.0,1657753.0,12392118.0,26661795.0,19995161.0,22145769.0,11537169.0,117351581.0,8111541.0,1235397.0,26511139.0,52585453.0,17592152.0,848117354.0,23659474.0,8825461.0,96711926.0,5871939.0
55697329.0,9644246.0,714734.0,1367717.0,1184861.0,5652339.0,12646811.0,8111491.0,11186979.0,6418173.0,55876334.0,4946431.0,6159567.0,11391228.0,11743121.0,21578588.0,493231971.0,12661139.0,3339499.0,67146362.0,7188248.0
65356468.0,11486378.0,969533.0,2276751.0,1216179.0,6123521.0,15254637.0,9439713.0,11113937.0,7585821.0,71846918.0,5524721.0,8526354.0,15121384.0,13354633.0,28119217.0,556848946.0,15685342.0,3611941.0,49815111.0,11366347.0
71738168.0,12131144.0,885226.0,2917755.0,1136916.0,8112827.0,11573113.0,11831699.0,13782751.0,9677637.0,73483733.0,11794245.0,9397189.0,6113716.0,15371824.0,31514769.0,641342451.0,17843849.0,5132495.0,33841111.0,3283939.0
81916484.0,17773158.0,923312.0,2761115.0,1234197.0,8242775.0,13289429.0,12841291.0,14493799.0,11359619.0,83679756.0,11581762.0,11651177.0,12638521.0,17793711.0,31716196.0,661576357.0,21147312.0,5631931.0,32181111.0,3417336.0
77137282.0,12176915.0,874312.0,1822391.0,1567361.0,8912185.0,11158182.0,13288319.0,18831352.0,9416377.0,81631252.0,8811966.0,11821376.0,9783535.0,18453995.0,32451881.0,674127643.0,18649948.0,5785364.0,31245111.0,3359543.0
81666269.0,12663185.0,865776.0,2796581.0,1794747.0,11684977.0,12387124.0,14671421.0,16863111.0,8941459.0,86916111.0,9464255.0,11895378.0,12657818.0,21163634.0,32491416.0,696154571.0,21359311.0,6444623.0,28335111.0,3364181.0
91939273.0,14916142.0,746214.0,4517169.0,2161115.0,9486598.0,15931141.0,15589712.0,18182254.0,9531229.0,94797692.0,11772411.0,13141148.0,11833761.0,18587422.0,41451162.0,721472642.0,23844465.0,6548111.0,26341111.0,3393488.0
112523137.0,8832819.0,864312.0,2511591.0,2229914.0,11797117.0,21984237.0,16983957.0,23161671.0,9759531.0,112157399.0,12739125.0,15833135.0,19654976.0,16987134.0,36618329.0,754712649.0,27482821.0,7773936.0,1.0,1.0
118989919.0,8675418.0,1111213.0,3753112.0,2122414.0,13987342.0,21164569.0,16711471.0,25391974.0,11151273.0,112142961.0,9865147.0,18626157.0,21518119.0,24613633.0,37198115.0,711313535.0,28223715.0,6865677.0,1.0,1.0
117979144.0,9376762.0,1144139.0,3869172.0,2376594.0,13845751.0,26249658.0,17953171.0,26119971.0,11836616.0,121215191.0,8647392.0,19896347.0,26599584.0,27769779.0,37258695.0,761842383.0,37325512.0,7512681.0,1.0,1.0
141163338.0,11945629.0,1181228.0,3316717.0,2545583.0,12448967.0,34313832.0,19911657.0,38969538.0,12114142.0,142223226.0,8586712.0,25816845.0,16714649.0,52898272.0,37196616.0,769817361.0,47856339.0,9211929.0,1.0,1.0
24281991.0,4664932.0,412541.0,343512.0,648114.0,2478915.0,2117162.0,4975674.0,3952378.0,4797873.0,24581619.0,2531175.0,253378.0,4557652.0,3612345.0,3174417.0,322758111.0,5417211.0,1637859.0,16145111.0,1741111.0
32721926.0,5117511.0,558189.0,476421.0,711175.0,2559421.0,11118174.0,4831724.0,3416196.0,5162425.0,32179311.0,1513941.0,574431.0,6343386.0,2187551.0,3684613.0,361924111.0,5847954.0,1444718.0,21141111.0,1841111.0
33484258.0,9161371.0,466152.0,565652.0,719788.0,2889211.0,5655193.0,5151411.0,3623753.0,5452929.0,33241631.0,1825616.0,2211547.0,4847879.0,3149477.0,4112191.0,397912111.0,6119146.0,1563888.0,22991133.0,2916753.0
37934266.0,9715596.0,518111.0,911156.0,686128.0,2947911.0,7811654.0,5535864.0,4255493.0,5563473.0,38377947.0,2246127.0,2169814.0,5111293.0,3141618.0,6561391.0,417318111.0,6482249.0,1765181.0,24261367.0,2725938.0
36218647.0,5441111.0,451729.0,812512.0,919853.0,4469761.0,7681487.0,5571197.0,5188164.0,5794144.0,37531196.0,2148879.0,4312934.0,6164192.0,3251293.0,5466961.0,411884111.0,5919718.0,1593718.0,22446333.0,2731119.0
59143159.0,6456118.0,465715.0,978788.0,791248.0,2781759.0,18741936.0,5913527.0,16774185.0,6241793.0,56496233.0,2969279.0,6965441.0,3546691.0,3532346.0,5419186.0,441251111.0,7268296.0,2141165.0,33179176.0,2727376.0
61555156.0,6593968.0,446211.0,715315.0,771531.0,3122632.0,21365812.0,5684221.0,16174162.0,6881326.0,59544869.0,3515978.0,6768838.0,5726893.0,4156296.0,5971928.0,431461111.0,6745421.0,1621733.0,25732434.0,2414791.0
58691671.0,5513131.0,541451.0,887994.0,722821.0,3155215.0,19794194.0,5621164.0,15511829.0,7153983.0,58816533.0,2813141.0,6895898.0,6343181.0,3864166.0,5758489.0,412711111.0,6925177.0,1659313.0,22873313.0,2139393.0
63672124.0,6478749.0,617323.0,1111113.0,792348.0,3516531.0,21563951.0,5713147.0,16776491.0,7132472.0,64513144.0,3742281.0,6795119.0,7752614.0,3425863.0,6426881.0,421264111.0,7482961.0,1627233.0,21733919.0,2122393.0
44467342.0,5271313.0,616467.0,1252947.0,843769.0,3749272.0,13218816.0,6539986.0,5761996.0,7234796.0,44157561.0,3682999.0,3189611.0,7941514.0,3651818.0,5627481.0,465729111.0,9132545.0,2383914.0,18711516.0,2112314.0
44935234.0,4379269.0,546345.0,961581.0,914256.0,3679256.0,14266813.0,7274452.0,5124446.0,7788826.0,45115536.0,3498651.0,2911244.0,8711472.0,4562112.0,5321665.0,495362111.0,9351211.0,3112789.0,27754211.0,2128511.0
46313882.0,5418645.0,721467.0,1117158.0,973715.0,4124225.0,13998114.0,6886936.0,5773962.0,7491771.0,46886124.0,4613419.0,2951133.0,8971585.0,4642214.0,5789612.0,527311111.0,9414199.0,2297225.0,25695711.0,2111611.0
47476616.0,5151765.0,744334.0,1419881.0,1177821.0,4173131.0,13698855.0,6664561.0,6621746.0,8135615.0,47327478.0,3348751.0,3418752.0,7661855.0,5566991.0,4865689.0,571749111.0,9816497.0,2296359.0,23584112.0,2212981.0
51114197.0,5722182.0,826692.0,1217472.0,1173515.0,3888631.0,14716313.0,7211744.0,7147259.0,8231499.0,51568292.0,2937133.0,5933945.0,8184161.0,4436671.0,5556514.0,681786111.0,11121375.0,2445891.0,36668121.0,2212982.0
21477381.0,2387559.0,411574.0,181715.0,289911.0,2542733.0,4491517.0,3657112.0,2485113.0,4132368.0,18677243.0,428819.0,715132.0,4994518.0,1778651.0,2419251.0,376682541.0,4373558.0,1345464.0,6188111.0,721111.0
21359986.0,2973741.0,246481.0,394111.0,334739.0,3131291.0,2816577.0,4623856.0,2252781.0,4696521.0,21375121.0,1349478.0,993415.0,2953518.0,2519115.0,3556654.0,431856395.0,4998817.0,1577914.0,5228668.0,418922.0
24151345.0,3247554.0,293471.0,382452.0,347213.0,3184152.0,4615159.0,4577875.0,2744511.0,4669171.0,24383923.0,1812473.0,1161339.0,5182555.0,2268754.0,3776684.0,464589611.0,4933246.0,1669153.0,7121116.0,1832559.0
23997851.0,2116893.0,322651.0,824816.0,328917.0,3563118.0,4731527.0,4458649.0,2791171.0,4871229.0,22525614.0,1515359.0,931766.0,3712164.0,2455131.0,3785378.0,471464811.0,5616416.0,1553349.0,5726618.0,1169438.0
23988811.0,2127439.0,336922.0,387691.0,313979.0,2885181.0,5945931.0,4484571.0,2841993.0,4665216.0,23157141.0,1212397.0,916915.0,4686526.0,2688894.0,3126851.0,471559483.0,4884151.0,1674267.0,4527157.0,1425223.0
23112115.0,2216513.0,351942.0,621516.0,316665.0,3168416.0,4131513.0,4222212.0,3176824.0,5228514.0,22652491.0,1284822.0,994328.0,3325965.0,3155645.0,3951171.0,485268611.0,5579399.0,1653458.0,3785121.0,924356.0
22177519.0,2496612.0,333671.0,358134.0,358218.0,3142354.0,2557734.0,4413437.0,3353283.0,5264166.0,21531926.0,1277461.0,1186185.0,3681511.0,1792951.0,3744835.0,472972135.0,5573856.0,1819565.0,2591981.0,3682236.0
27274229.0,3211271.0,294118.0,891851.0,455619.0,3775585.0,3944968.0,5118621.0,3892329.0,5811871.0,26627415.0,1913398.0,1159458.0,4671531.0,3813812.0,3461476.0,513248548.0,7137916.0,2182611.0,2765111.0,238558.0
27734777.0,3633492.0,296121.0,672991.0,543217.0,3532413.0,3736641.0,5654842.0,3631922.0,6134149.0,27324338.0,1962473.0,1153352.0,4948145.0,3581471.0,3957254.0,522519675.0,7128913.0,2393327.0,2361111.0,515631.0
27113975.0,2418148.0,274617.0,752511.0,578292.0,3715271.0,2647192.0,5476433.0,4684912.0,6466811.0,26954582.0,1825647.0,1144123.0,5151616.0,5163773.0,3781311.0,521231391.0,7697843.0,2221211.0,1935111.0,519111.0
31911159.0,4491911.0,228711.0,633111.0,565925.0,4111855.0,3358187.0,5587444.0,4824717.0,7111431.0,31118291.0,1763525.0,1166491.0,6228265.0,5618439.0,4399125.0,567259134.0,8718216.0,2471912.0,15861111.0,512441.0
38982774.0,4485252.0,431481.0,732446.0,949234.0,4144613.0,8982976.0,5311613.0,6449315.0,7595844.0,36955558.0,2764386.0,1194793.0,9415199.0,5533511.0,3831815.0,615321321.0,9211812.0,679149.0,14141111.0,2852411.0
41381121.0,4434775.0,519771.0,1274152.0,943618.0,4318144.0,8711484.0,6239593.0,5929881.0,9129814.0,34288266.0,1771434.0,1847913.0,6811385.0,4785186.0,2971131.0,571718837.0,11137179.0,2114632.0,12736111.0,2119446.0
19668828.0,2531333.0,276521.0,149537.0,275315.0,1573521.0,4117457.0,3291984.0,2227335.0,5227835.0,19825398.0,1353176.0,1116325.0,1152913.0,847776.0,2194794.0,312712279.0,2719251.0,582179.0,15111111.0,1111111.0
21232237.0,2175778.0,111134.0,67263.0,269849.0,1611641.0,4711262.0,3547828.0,2229974.0,5619519.0,21129169.0,1295425.0,677687.0,1136172.0,916691.0,2241355.0,315576689.0,3122472.0,683569.0,15111111.0,1111111.0
21819951.0,2211414.0,148385.0,75911.0,328392.0,1818311.0,5227964.0,3472384.0,2239589.0,6297611.0,22146658.0,1287972.0,711844.0,1164859.0,1187262.0,2261115.0,325649876.0,3179122.0,713143.0,8177111.0,481111.0
23386586.0,4292133.0,216286.0,81614.0,319718.0,2122911.0,3215247.0,3731282.0,2664781.0,6854724.0,23159618.0,1298811.0,977421.0,1211158.0,953775.0,2367998.0,343175931.0,3361275.0,716263.0,7696111.0,1.0
25145239.0,4317411.0,213115.0,41311.0,263676.0,1912937.0,4121111.0,4352817.0,2687888.0,7256194.0,24252427.0,1422696.0,1321173.0,1133975.0,999225.0,2321747.0,348513759.0,3443495.0,773425.0,7215111.0,481111.0
25948512.0,4619749.0,291581.0,64112.0,288388.0,1971245.0,4139881.0,4343319.0,2757326.0,7573911.0,25455449.0,1363186.0,1485462.0,1122231.0,1211524.0,2121411.0,359429141.0,3824532.0,837944.0,6734111.0,481111.0
27135741.0,4954695.0,297941.0,72167.0,418242.0,2111628.0,4117494.0,4447785.0,2948397.0,7988392.0,26237332.0,1356441.0,1638661.0,989121.0,1253847.0,2121291.0,411981617.0,3911813.0,918366.0,6253111.0,481111.0
24716355.0,2277641.0,314711.0,84685.0,386112.0,2166986.0,4132551.0,4524171.0,2871346.0,8159274.0,24436579.0,1486138.0,1486191.0,1191561.0,1319629.0,1797195.0,397921429.0,4164125.0,925414.0,5772111.0,481111.0
25818269.0,2396173.0,359178.0,74747.0,372236.0,2187447.0,4311135.0,4677991.0,2936482.0,8512881.0,26299884.0,1541125.0,1516397.0,1174272.0,1456125.0,1761914.0,392221817.0,4142311.0,957199.0,5291111.0,481111.0
26972273.0,2572174.0,361951.0,152733.0,396696.0,2531486.0,4311116.0,4889918.0,3128952.0,8639248.0,26799811.0,1613857.0,1546133.0,1175171.0,1655658.0,1663821.0,386628147.0,4589115.0,1144793.0,5291111.0,481111.0
27876611.0,1611523.0,255911.0,11511.0,415626.0,3181171.0,5396148.0,5144655.0,3111994.0,8881184.0,27687315.0,1671159.0,1577461.0,1199713.0,1469197.0,1745922.0,411118178.0,4996484.0,1121114.0,4329111.0,481111.0
28918841.0,1514267.0,413349.0,98791.0,386238.0,2857457.0,5891899.0,5315955.0,3318771.0,9143115.0,29173185.0,1861184.0,1897394.0,932129.0,1461795.0,1416631.0,421331367.0,4821879.0,1114638.0,3848111.0,481111.0
31243918.0,1653236.0,459596.0,31886.0,395683.0,3563413.0,6714111.0,5569145.0,3556411.0,9311528.0,31621272.0,2157541.0,1678265.0,1219131.0,2215457.0,1881966.0,422651111.0,5174334.0,1161192.0,3367111.0,481111.0
32347692.0,1653265.0,522664.0,87953.0,413559.0,3221421.0,6761537.0,5921642.0,3984713.0,9793939.0,32545442.0,2348827.0,1711919.0,1511819.0,1578588.0,1749354.0,448953549.0,5442965.0,1215637.0,7974495.0,1456256.0
26216121.0,3115714.0,364655.0,441111.0,375895.0,4187776.0,3994523.0,4629919.0,4525613.0,4681945.0,27594982.0,2212556.0,2682116.0,3475426.0,4298892.0,6615615.0,685193164.0,5178836.0,1355263.0,1.0,1.0
25822644.0,4747118.0,331948.0,893867.0,449916.0,2924295.0,3711893.0,5443176.0,4496167.0,2835264.0,25586315.0,2466711.0,3495222.0,3864772.0,2822297.0,6319611.0,758594545.0,4815568.0,1498182.0,1.0,24462427.0
36477159.0,7516312.0,299539.0,916125.0,516583.0,4431515.0,6297883.0,6757121.0,4751125.0,5122156.0,35979959.0,2117175.0,5211223.0,6124848.0,3725613.0,6564714.0,751715388.0,6166236.0,1684234.0,95814722.0,1116153.0
39368459.0,6814515.0,365385.0,894595.0,585534.0,4211164.0,6692592.0,7794641.0,6171918.0,5958226.0,38376372.0,1741199.0,5351572.0,6341297.0,4316389.0,6814874.0,817338253.0,8753919.0,2746238.0,91961243.0,2363245.0
37331322.0,5589599.0,379785.0,757145.0,611334.0,4217822.0,6775837.0,7117452.0,5521511.0,6371838.0,37331784.0,2151234.0,5446118.0,5318344.0,3823671.0,6591165.0,819616841.0,6864321.0,2111729.0,91961243.0,2363245.0
41428116.0,5392791.0,382158.0,817731.0,582282.0,3883968.0,11141144.0,7411131.0,5269963.0,6658151.0,41287118.0,1693717.0,5612711.0,5429613.0,4431371.0,6184843.0,917762611.0,6912692.0,1976354.0,87821519.0,2936671.0
44321779.0,6119793.0,393756.0,1164976.0,622162.0,4799916.0,11612836.0,8112921.0,5745611.0,7149918.0,43284573.0,2219188.0,5731119.0,5326885.0,4336139.0,6414564.0,937969374.0,8517413.0,2349185.0,87915514.0,2931311.0
45146275.0,6569476.0,394197.0,1133138.0,643258.0,5255341.0,11289869.0,7896631.0,5786118.0,7178357.0,44345841.0,2312711.0,5739412.0,9161271.0,3842182.0,6731651.0,993154593.0,7898396.0,2414533.0,81792749.0,2833524.0
47182167.0,7126637.0,395171.0,519681.0,682582.0,5484979.0,11931727.0,7976331.0,5311971.0,7654191.0,47199769.0,2612671.0,5671357.0,9851337.0,4115459.0,6769173.0,1131672375.0,7781916.0,2553195.0,91961243.0,2931634.0
42181916.0,6651961.0,515158.0,479958.0,683247.0,5329185.0,6614453.0,7996629.0,6181985.0,7751341.0,42353921.0,2198861.0,5684682.0,11866671.0,5343726.0,6659683.0,1175276283.0,7663137.0,2568112.0,75185431.0,2931846.0
44465814.0,7338922.0,258821.0,1156287.0,724471.0,5664943.0,6516958.0,8197826.0,5897822.0,8919766.0,42821441.0,2793673.0,6116942.0,9367611.0,5145971.0,6712113.0,1198823785.0,9322111.0,2782547.0,69911816.0,3142115.0
44356217.0,6567627.0,555721.0,1234851.0,679382.0,5371219.0,6438874.0,7993659.0,6953725.0,8561161.0,44421119.0,5145121.0,5811499.0,9878231.0,5271875.0,5812815.0,1138211721.0,11478522.0,2768857.0,27826661.0,2315719.0
41936143.0,7866991.0,571462.0,731911.0,813512.0,4984247.0,4169691.0,7745184.0,6914234.0,8151932.0,41936143.0,3432176.0,5667112.0,5417184.0,5311112.0,5947716.0,1299512151.0,9871786.0,2564221.0,22261246.0,1115343.0
54617881.0,9381238.0,1281727.0,2115423.0,854918.0,4471744.0,11617846.0,6383257.0,11132147.0,7511591.0,54838851.0,4181719.0,2511216.0,11834441.0,15942872.0,14149887.0,1261479921.0,11569162.0,1735168.0,21491111.0,1665731.0
59943877.0,8316137.0,1448556.0,2171377.0,999621.0,4728223.0,14817815.0,7672715.0,11871287.0,7931166.0,61134233.0,4156276.0,2738658.0,12463719.0,16147993.0,14273167.0,1353836351.0,9939511.0,2169111.0,21139911.0,1998392.0
63118867.0,7387664.0,1584441.0,2461456.0,971631.0,6235478.0,13711783.0,8465845.0,14195719.0,7994861.0,62166396.0,4291453.0,2833791.0,13561614.0,15651787.0,16116247.0,1451721655.0,15133938.0,2311714.0,18768711.0,2355732.0
65929532.0,7841117.0,1766529.0,2425981.0,1126532.0,6427834.0,12616522.0,11414126.0,14811481.0,7521421.0,66148186.0,4639966.0,2653181.0,15892163.0,15224416.0,17861212.0,1582141981.0,15256414.0,3932538.0,21182327.0,2299395.0
74462225.0,7843191.0,1813161.0,2829781.0,1162968.0,8718482.0,17189781.0,12417566.0,15163922.0,7543374.0,74644557.0,4251118.0,5169813.0,14746142.0,17641511.0,22219969.0,1681987149.0,17813513.0,4453829.0,28158487.0,2257183.0
72685335.0,7271433.0,2148581.0,1985151.0,1211411.0,7767351.0,16951525.0,12214437.0,16139811.0,7218755.0,72825417.0,3912959.0,4167881.0,14634189.0,17115732.0,23281829.0,1655443396.0,16711632.0,4432441.0,36388546.0,2166864.0
74312612.0,6472118.0,2139946.0,1277985.0,1774115.0,7746199.0,16169148.0,12285171.0,16314164.0,11343866.0,75616311.0,3781329.0,3727949.0,17712389.0,17488141.0,21318513.0,1743151966.0,17948582.0,4513411.0,64359315.0,4219567.0
81921783.0,9145421.0,2115251.0,1615517.0,1512711.0,8262654.0,17556117.0,13155455.0,18177658.0,11611111.0,82424431.0,4127131.0,3718892.0,17478749.0,22739857.0,23655855.0,1741826472.0,19361868.0,5151552.0,68111912.0,4672934.0
82735139.0,7931171.0,2328181.0,2156473.0,1494513.0,8443113.0,17231813.0,12866568.0,18858851.0,11424567.0,82792342.0,4195219.0,3868311.0,18719619.0,22985617.0,22511183.0,1883616676.0,18688589.0,4147126.0,61881913.0,4987274.0
83463221.0,8383412.0,2217675.0,2381979.0,1319115.0,9232291.0,17164161.0,13642676.0,16831861.0,12392151.0,83771913.0,4386897.0,2733196.0,18234593.0,25811265.0,23112533.0,1922612743.0,21322442.0,4589351.0,61145924.0,4529137.0
89181843.0,11337542.0,2328531.0,1887661.0,1461599.0,8611243.0,18846754.0,14424549.0,17571619.0,13612346.0,89128256.0,4721658.0,2573734.0,21453485.0,31593122.0,21628551.0,2172914111.0,22311137.0,5329521.0,58158419.0,5191674.0
